"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"1509","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Girls (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Girls","ACF","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",33,"# of benef","Liwa ar Ramtha","North","Host Community"
"1510","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance","MADABA","Women","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1710",2,"# of benef","Liwa Dhiban","Center","Urban"
"1511","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","AQABAH","Men","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1703",29,"# of benef","Aqaba Governorate","South","Urban"
"1512","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Women (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Women","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",172,"# of benef","Liwa ar Ramtha","North","Host Community"
"1513","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Girls (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Girls","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",27,"# of benef","Liwa ar Ramtha","North","Host Community"
"1514","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Boys","Intersos","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",134,"# of benef","Irbid Governorate","North","Urban"
"1515","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","MAAN","Boys","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1709",45,"# of benef","Maan Governorate","South","Urban"
"1516","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","BALQA","Boys","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1702",617,"# of benef","Al Balqa Governorate","Center","Urban"
"1517","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","MAFRAQ","Men","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",1766,"# of benef","Mafraq Governorate","North","Urban"
"1518","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Men","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# of benef","Liwa Qasabat Irbid","North","Urban"
"1519","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Men","Intersos","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",299,"# of benef","Irbid Governorate","North","Urban"
"1520","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Men (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Men","Intersos","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",76,"# of benef","Irbid Governorate","North","Host Community"
"1521","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Men (Age 18 and above)- # in Male Headed Household receiving assistance","ZARQA","Men","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",58,"# of benef","Zarqa Governorate","North","Host Community"
"1522","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Women","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",165,"# of benef","Irbid Governorate","North","Urban"
"1523","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","MADABA","Boys","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1710",4,"# of benef","Liwa Dhiban","Center","Urban"
"1524","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Girls (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Girls","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",2,"# of benef","Liwa al Wasatiyah","North","Host Community"
"1525","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","AJLOUN","Boys","HI","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1701",2,"# of benef","Ajlun Governorate","North","Urban"
"1526","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Girls","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",22,"# of benef","Liwa ar Ramtha","North","Urban"
"1527","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","TAFILAH","Girls","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1706",73,"# of benef","Tafileh Governorate","South","Urban"
"1528","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","KARAK","Boys","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1704",480,"# of benef","Karak Governorate","South","Urban"
"1529","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","MAFRAQ","Men","HI","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",210,"# of benef","Mafraq Governorate","North","Urban"
"1530","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","TAFILAH","Men","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1706",61,"# of benef","Tafileh Governorate","South","Urban"
"1531","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Women","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",3431,"# of benef","Irbid Governorate","North","Urban"
"1532","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","AMMAN","Men","DRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",228,"# of benef","Liwa Qasabat Amman","Center","Urban"
"1533","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Women","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",3307,"# of benef","Irbid Governorate","North","Urban"
"1534","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","MAFRAQ","Girls","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",46,"# of benef","Mafraq Governorate","North","Urban"
"1535","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","AMMAN","Girls","HI","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",12,"# of benef","Amman Governorate","Center","Urban"
"1536","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","MADABA","Men","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1710",54,"# of benef","Madaba Governorate","Center","Urban"
"1537","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",2,"# of benef","Irbid City","North","Urban"
"1538","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","AMMAN","Boys","DRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",209,"# of benef","Liwa Qasabat Amman","Center","Urban"
"1539","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Women","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",4,"# of benef","Liwa al Mazar ash Shamali","North","Urban"
"1540","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Girls (Age 0-17)- # in Male Headed Household receiving assistance","MAAN","Girls","DRC","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1709",11,"# of benef","Maan City","South","Host Community"
"1541","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","JARASH","Men","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1708",1,"# of benef","Liwa Qasabat Jarash","North","Urban"
"1542","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","ZARQA","Men","HI","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",67,"# of benef","Zarqa Governorate","North","Urban"
"1543","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Boys","ACF","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",105,"# of benef","Liwa ar Ramtha","North","Urban"
"1544","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","JARASH","Girls","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1708",15,"# of benef","Liwa Qasabat Jarash","North","Urban"
"1545","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Boys","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",281,"# of benef","Ar-Ramtha City","North","Urban"
"1546","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","ZARQA","Boys","HI","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",69,"# of benef","Zarqa Governorate","North","Urban"
"1547","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",6,"# of benef","Mafraq Governorate","North","Urban"
"1548","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Boys (Age 0-17)- # in Male Headed Household receiving assistance","AJLOUN","Boys","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1701",1,"# of benef","Ajlun Governorate","North","Host Community"
"1549","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Men","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",9,"# of benef","Liwa Bani Kinanah","North","Urban"
"1550","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","AMMAN","Boys","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",155,"# of benef","Amman Governorate","Center","Urban"
"1551","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","JARASH","Boys","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1708",8,"# of benef","Liwa Qasabat Jarash","North","Urban"
"1552","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","JARASH","Girls","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1708",166,"# of benef","Jarash Governorate","North","Urban"
"1553","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","MAAN","Boys","DRC","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1709",52,"# of benef","Maan City","South","Urban"
"1554","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Boys","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",173,"# of benef","Irbid Governorate","North","Urban"
"1555","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance","AMMAN","Women","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",148,"# of benef","Amman Governorate","Center","Urban"
"1556","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","MAAN","Men","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1709",270,"# of benef","Maan Governorate","South","Urban"
"1557","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","MADABA","Men","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1710",2,"# of benef","Liwa Dhiban","Center","Urban"
"1558","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Women (Age 18 and above)- # in Male Headed Household receiving assistance","AJLOUN","Women","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1701",5,"# of benef","Liwa Qasabat Ajlun","North","Host Community"
"1559","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",246,"# of benef","Ar-Ramtha City","North","Urban"
"1560","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","ZARQA","Girls","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",146,"# of benef","Zarqa Governorate","North","Urban"
"1561","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance","MAAN","Women","DRC","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1709",50,"# of benef","Maan City","South","Urban"
"1562","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Boys","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",270,"# of benef","Liwa ar Ramtha","North","Urban"
"1563","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","AMMAN","Girls","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1705",4882,"# of benef","Amman Governorate","Center","Urban"
"1564","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Men (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Men","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# of benef","Liwa al Wasatiyah","North","Host Community"
"1565","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Women (Age 18 and above)- # in Male Headed Household receiving assistance","MAAN","Women","DRC","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1709",11,"# of benef","Maan City","South","Host Community"
"1566","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Boys","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",4,"# of benef","Irbid City","North","Urban"
"1567","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","TAFILAH","Boys","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1706",64,"# of benef","Tafileh Governorate","South","Urban"
"1568","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","ZARQA","Men","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",124,"# of benef","Zarqa Governorate","North","Urban"
"1569","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Women","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",2,"# of benef","Irbid City","North","Urban"
"1570","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Women (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Women","Intersos","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",100,"# of benef","Irbid Governorate","North","Host Community"
"1571","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",6,"# of benef","Mafraq Governorate","North","Urban"
"1572","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Girls","SCI","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",183,"# of benef","Irbid Governorate","North","Urban"
"1573","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","MAAN","Girls","DRC","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1709",165,"# of benef","Maan City","South","Urban"
"1574","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","MAFRAQ","Girls","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",116,"# of benef","Liwa al Badiyah ash Shamaliyah","North","Urban"
"1575","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Girls","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",4644,"# of benef","Irbid Governorate","North","Urban"
"1576","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance","AQABAH","Women","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","3","1703",20,"# of benef","Aqaba Governorate","South","Urban"
"1577","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Men","Intersos","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",299,"# of benef","Irbid Governorate","North","Urban"
"1578","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance","JARASH","Women","HI","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1708",11,"# of benef","Jarash Governorate","North","Urban"
"1579","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","AJLOUN","Men","HI","  Other[Villages, Rural areas]Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1701",2,"# of benef","Ajlun Governorate","North","Urban"
"1580","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Boys (Age 0-17)- # in Male Headed Household receiving assistance","AJLOUN","Boys","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1701",6,"# of benef","Liwa Qasabat Ajlun","North","Host Community"
"1581","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Men","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",10,"# of benef","Liwa ar Ramtha","North","Urban"
"1582","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Host Community Boys (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Boys","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# of benef","Liwa al Wasatiyah","North","Host Community"
"1583","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance","MADABA","Men","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","2","1710",2,"# of benef","Liwa Dhiban","Center","Urban"
"1584","BASIC NEEDS","01/01/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance","IRBID","Boys","UNHCR","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",5069,"# of benef","Irbid Governorate","North","Urban"
"1585","BASIC NEEDS","01/02/2015","Basic HH Needs are met","Cash,Vouchers for most vuln.","# in Male Headed Household receiving assistance","Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance","IRBID","Women","Intersos","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",255,"# of benef","Irbid Governorate","North","Urban"
