"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"59438","# of SYRIAN_BOYS_IN_URBAN participating in awareness sessions or receiving information about services","# boys",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Urban"
"59439","# of SYRIAN_BOYS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59440","# of SYRIAN_BOYS_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Urban"
"59441","# of SYRIAN_GIRLS_IN_CAMPS participating in awareness sessions or receiving information about services","# girls",875,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59442","# of  WOMEN_IN_HOST_COMMUNITY WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Host Community"
"59443","# of BOYS_IN_HOST_COMMUNITY who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Host Community"
"59444","# of MEN_IN_HOST_COMMUNITY WITH DISABILITIES who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Host Community"
"59445","# of SYRIAN_GIRLS_IN_CAMPS participating in awareness sessions or receiving information about services","# girls",311,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59446","# of SYRIAN_MEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59447","# of MEN_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# men",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Host Community"
"59448","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",223,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59449","# of BOYS_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# boys",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Host Community"
"59450","# of  SYRIAN_MEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Urban"
"59451","# of SYRIAN_BOYS_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Urban"
"59452","# of  SYRIAN_MEN_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Urban"
"59453","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",262,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59454","# of SYRIAN_GIRLS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59455","# of SYRIAN_GIRLS_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Urban"
"59456","# of  SYRIAN_WOMEN_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59457","# of  WOMEN_IN_HOST_COMMUNITY  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Host Community"
"59458","# of BOYS_IN_HOST_COMMUNITY WITH DISABILITIES who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Host Community"
"59459","# of BOYS_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# boys",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Host Community"
"59460","# of  SYRIAN_MEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Urban"
"59461","# of MEN_IN_HOST_COMMUNITY  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Host Community"
"59462","# of SYRIAN_GIRLS_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Urban"
"59463","# of SYRIAN_WOMEN_IN_URBAN participating in awareness sessions or receiving information about services","# women",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Urban"
"59464","# of SYRIAN_BOYS_IN_URBAN participating in awareness sessions or receiving information about services","# boys",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Urban"
"59465","# of SYRIAN_WOMEN_IN_URBAN participating in awareness sessions or receiving information about services","# women",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Urban"
"59466","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",257,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59467","# of SYRIAN_MEN_IN_URBAN participating in awareness sessions or receiving information about services","# men",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Urban"
"59468","# of SYRIAN_BOYS_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Urban"
"59469","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",894,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59470","# of SYRIAN_MEN_IN_URBAN participating in awareness sessions or receiving information about services","# men",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Urban"
"59471","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",126,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59472","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",297,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59473","# of BOYS_IN_HOST_COMMUNITY who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Host Community"
"59474","# of  SYRIAN_WOMEN_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Urban"
"59475","# of MEN_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# men",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Host Community"
"59476","# of SYRIAN_MEN_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59477","# of SYRIAN_GIRLS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59478","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",196,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59479","# of SYRIAN_MEN_IN_CAMPS participating in awareness sessions or receiving information about services","# men",732,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59480","# of MEN_IN_HOST_COMMUNITY WITH DISABILITIES who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Host Community"
"59481","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",155,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59482","# of  SYRIAN_WOMEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Urban"
"59483","# of  SYRIAN_WOMEN_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59484","# of  WOMEN_IN_HOST_COMMUNITY  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Host Community"
"59485","# of SYRIAN_MEN_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",2,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59486","# of SYRIAN_GIRLS_IN_CAMPS participating in awareness sessions or receiving information about services","# girls",121,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59488","# of  SYRIAN_MEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Urban"
"59489","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",513,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59490","# of SYRIAN_GIRLS_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Urban"
"59491","# of  WOMEN_IN_HOST_COMMUNITY WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Host Community"
"59492","# of  SYRIAN_MEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Urban"
"59493","# of SYRIAN_GIRLS_IN_CAMPS participating in awareness sessions or receiving information about services","# girls",258,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59494","# of SYRIAN_GIRLS_IN_URBAN participating in awareness sessions or receiving information about services","# girls",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Urban"
"59496","# of SYRIAN_MEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59703","# of SYRIAN_MEN_IN_CAMPS participating in awareness sessions or receiving information about services","# men",57,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59704","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",60,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59705","# of SYRIAN_GIRLS_IN_CAMPS participating in awareness sessions or receiving information about services","# girls",13,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59706","# of SYRIAN_MEN_IN_CAMPS participating in awareness sessions or receiving information about services","# men",127,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59707","# of  SYRIAN_WOMEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",126,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59708","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",135,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59709","# of SYRIAN_GIRLS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",17,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59710","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",0,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59711","# of  SYRIAN_WOMEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",52,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59712","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",6,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59713","# of SYRIAN_GIRLS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",3,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59714","# of SYRIAN_GIRLS_IN_CAMPS participating in awareness sessions or receiving information about services","# girls",2,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59715","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",6,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59716","# of SYRIAN_GIRLS_IN_CAMPS participating in awareness sessions or receiving information about services","# girls",1,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59717","# of SYRIAN_MEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",2,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59718","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",963,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59719","# of  SYRIAN_WOMEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",35,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59720","# of SYRIAN_GIRLS_IN_CAMPS participating in awareness sessions or receiving information about services","# girls",68,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59721","# of  SYRIAN_WOMEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",47,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59722","# of SYRIAN_MEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",23,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59723","# of SYRIAN_BOYS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",6,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59724","# of SYRIAN_GIRLS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",21,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59725","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",297,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59726","# of SYRIAN_MEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",30,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59727","# of SYRIAN_GIRLS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",8,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59728","# of SYRIAN_BOYS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",5,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59729","# of SYRIAN_MEN_IN_CAMPS participating in awareness sessions or receiving information about services","# men",288,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59730","# of SYRIAN_MEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",26,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59731","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",1388,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59732","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",0,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59733","# of SYRIAN_MEN_IN_CAMPS participating in awareness sessions or receiving information about services","# men",355,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59734","# of SYRIAN_MEN_IN_CAMPS participating in awareness sessions or receiving information about services","# men",62,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59735","# of SYRIAN_BOYS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",1,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59736","# of SYRIAN_GIRLS_IN_CAMPS participating in awareness sessions or receiving information about services","# girls",103,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"59737","# of  SYRIAN_WOMEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",131,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Women","Camp"
"59738","# of SYRIAN_MEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",5,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Men","Camp"
"59739","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",0,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59740","# of SYRIAN_BOYS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",9,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59741","# of SYRIAN_BOYS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",10,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Boys","Camp"
"59742","# of SYRIAN_GIRLS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",18,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF1.2.1]Information, referral and outreach","North","PROTECTION","ZaatariCamp","Girls","Camp"
"61807","# of SYRIAN_WOMEN_IN_CAMPS engaged as refugee volunteers","# women",0,"NHF-IFH","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.2.2]Community self-mngmt","North","PROTECTION","ZaatariCamp","Women","Camp"
"61808","# of SYRIAN_WOMEN_IN_CAMPS engaged as refugee volunteers","# women",0,"NHF-IFH","01/04/2016","Indirect Implementation","UNHCR","Yes","[REF1.2.2]Community self-mngmt","North","PROTECTION","ZaatariCamp","Women","Camp"
"61809","# of SYRIAN_WOMEN_IN_CAMPS engaged as refugee volunteers","# women",0,"NHF-IFH","01/05/2016","Indirect Implementation","UNHCR","Yes","[REF1.2.2]Community self-mngmt","North","PROTECTION","ZaatariCamp","Women","Camp"
"61810","# of SYRIAN_BOYS_IN_CAMPS engaged as refugee volunteers","# boys",0,"NHF-IFH","01/02/2016","Indirect Implementation","UNHCR","Yes","[REF1.2.2]Community self-mngmt","North","PROTECTION","ZaatariCamp","Boys","Camp"
