"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"2800","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",1718,"UNHCR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","BALQA","Girls","Urban"
"2801","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",1691,"UNHCR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","BALQA","Girls","Urban"
"2802","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",1749,"UNHCR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","BALQA","Girls","Urban"
"2803","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",1723,"UNHCR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","BALQA","Girls","Urban"
"2805","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",940,"UNHCR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","BALQA","Men","Urban"
"2806","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",1472,"UNHCR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","BALQA","Women","Urban"
"2807","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",81,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Men","Urban"
"2808","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",79,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Men","Urban"
"2809","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",87,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Women","Urban"
"2810","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",171,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Host Community"
"2811","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",220,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Girls","Urban"
"2812","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",83,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Women","Urban"
"2813","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",238,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Girls","Host Community"
"2814","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",232,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Girls","Urban"
"2815","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",167,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Urban"
"2816","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",243,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Girls","Host Community"
"2817","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",109,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Men","Host Community"
"2818","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",232,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Girls","Urban"
"2819","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",98,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Men","Host Community"
"2820","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",81,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Men","Urban"
"2821","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",93,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Men","Host Community"
"2822","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",243,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Girls","Host Community"
"2823","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",109,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Men","Host Community"
"2824","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",93,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Men","Host Community"
"2825","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",178,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Host Community"
"2826","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",167,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Urban"
"2827","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",158,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Urban"
"2828","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",85,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Men","Host Community"
"2829","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",178,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Host Community"
"2830","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",87,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Women","Urban"
"2831","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",781,"GRC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"2834","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",814,"GRC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Urban"
"2835","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",958,"GRC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"2836","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",962,"GRC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"2839","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",955,"GRC","01/06/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"2840","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",843,"GRC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Urban"
"2842","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",464,"GRC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Urban"
"2843","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",465,"GRC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Urban"
"2845","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",939,"GRC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"2846","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",461,"GRC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Urban"
"2848","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",790,"GRC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"2849","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",862,"GRC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Urban"
"2850","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",785,"GRC","01/06/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"2852","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",907,"GRC","01/01/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"2853","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",952,"GRC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"2854","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",457,"GRC","01/06/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Urban"
"2856","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",790,"GRC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"2857","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",785,"GRC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"2859","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",801,"GRC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"2862","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",868,"GRC","01/06/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Urban"
"2864","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",468,"GRC","01/02/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Urban"
"2865","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",859,"GRC","01/03/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Urban"
"2871","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",876,"GRC","01/05/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Urban"
"2872","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",463,"GRC","01/04/2016","Appeal outside of 3RP","None - Fund direct from Donors","No","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Urban"
"2873","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",77,"MEDAIR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Urban"
"2876","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",183,"MEDAIR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Urban"
"2877","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",179,"MEDAIR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2879","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"MEDAIR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Host Community"
"2880","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",163,"MEDAIR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2881","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",163,"MEDAIR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2882","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",226,"MEDAIR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Women","Urban"
"2883","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",316,"MEDAIR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Urban"
"2885","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",184,"MEDAIR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Host Community"
"2887","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",204,"MEDAIR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Urban"
"2888","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",184,"MEDAIR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Host Community"
"2890","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",163,"MEDAIR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2891","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"MEDAIR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Host Community"
"2893","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",184,"MEDAIR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Women","Urban"
"2894","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",197,"MEDAIR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Host Community"
"2895","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",269,"MEDAIR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Urban"
"2896","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",197,"MEDAIR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Host Community"
"2897","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",179,"MEDAIR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2899","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",197,"MEDAIR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Host Community"
"2900","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",179,"MEDAIR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2902","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",138,"MEDAIR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Urban"
"2903","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",144,"MEDAIR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Women","Urban"
"2904","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",279,"MEDAIR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Urban"
"2909","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"MEDAIR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2912","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",198,"MEDAIR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Urban"
"2914","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",109,"MEDAIR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Urban"
"2917","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",219,"MEDAIR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Urban"
"2918","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",224,"MEDAIR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Urban"
"2919","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",184,"MEDAIR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Host Community"
"2922","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",306,"MEDAIR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Urban"
"2923","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",219,"MEDAIR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Urban"
"2924","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",201,"MEDAIR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Women","Urban"
"2925","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",179,"MEDAIR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2926","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",312,"MEDAIR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Urban"
"2929","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",163,"MEDAIR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2930","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",204,"MEDAIR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Urban"
"2934","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",83,"MEDAIR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Women","Urban"
"2935","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",138,"MEDAIR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Urban"
"2936","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",0,"MEDAIR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2939","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",196,"MEDAIR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Urban"
"2940","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",184,"MEDAIR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Host Community"
"2943","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",184,"MEDAIR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Host Community"
"2945","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",352,"MEDAIR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Urban"
"2948","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",163,"MEDAIR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2949","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",144,"MEDAIR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Women","Urban"
"2951","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",340,"MEDAIR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Urban"
"2952","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",131,"MEDAIR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Urban"
"2953","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",184,"MEDAIR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Host Community"
"2954","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",200,"MEDAIR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Women","Urban"
"2955","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",197,"MEDAIR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Host Community"
"2957","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",163,"MEDAIR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2958","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",179,"MEDAIR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2959","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",179,"MEDAIR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Men","Host Community"
"2960","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",197,"MEDAIR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Host Community"
"2962","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",197,"MEDAIR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Girls","Host Community"
"2963","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",304,"MEDAIR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","MAFRAQ","Boys","Urban"
"2964","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",78,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","AJLOUN","Women","Urban"
"2965","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",149,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","AJLOUN","Boys","Urban"
"2966","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",371,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","AJLOUN","Boys","Host Community"
