"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"56762","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",98,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Camp"
"56763","# of SYRIAN_BOYS_IN_URBAN participating in awareness sessions or receiving information about services","# boys",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Urban"
"56764","# of  SYRIAN_WOMEN_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Urban"
"56765","# of SYRIAN_BOYS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Camp"
"56766","# of GIRLS_IN_HOST_COMMUNITY  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Host Community"
"56767","# of SYRIAN_MEN_IN_URBAN participating in awareness sessions or receiving information about services","# men",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Urban"
"56768","# of  WOMEN_IN_HOST_COMMUNITY WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56769","# of  SYRIAN_WOMEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Urban"
"56770","# of SYRIAN_BOYS_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Urban"
"56771","# of  SYRIAN_MEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Urban"
"56772","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",169,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Camp"
"56773","# of SYRIAN_BOYS_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Camp"
"56774","# of  SYRIAN_MEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Urban"
"56775","# of  SYRIAN_WOMEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Urban"
"56776","# of SYRIAN_GIRLS_IN_URBAN participating in awareness sessions or receiving information about services","# girls",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Urban"
"56777","# of GIRLS_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# girls",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Host Community"
"56778","# of BOYS_IN_HOST_COMMUNITY who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Host Community"
"56779","# of SYRIAN_GIRLS_IN_URBAN participating in awareness sessions or receiving information about services","# girls",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Urban"
"56780","# of GIRLS_IN_HOST_COMMUNITY  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Host Community"
"56781","# of SYRIAN_GIRLS_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Camp"
"56782","# of SYRIAN_GIRLS_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",3,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Camp"
"56783","# of SYRIAN_MEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Camp"
"56784","# of  WOMEN_IN_HOST_COMMUNITY  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56785","# of  SYRIAN_WOMEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Urban"
"56786","# of SYRIAN_GIRLS_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Urban"
"56787","# of MEN_IN_HOST_COMMUNITY WITH DISABILITIES who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56788","# of  SYRIAN_MEN_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Urban"
"56789","# of SYRIAN_GIRLS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Camp"
"56790","# of MEN_IN_HOST_COMMUNITY  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56792","# of  SYRIAN_WOMEN_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",10,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Camp"
"56793","# of SYRIAN_MEN_IN_URBAN participating in awareness sessions or receiving information about services","# men",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Urban"
"56794","# of BOYS_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# boys",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Host Community"
"56795","# of  SYRIAN_MEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Urban"
"56796","# of  SYRIAN_WOMEN_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Urban"
"56797","# of SYRIAN_BOYS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Camp"
"56798","# of  SYRIAN_WOMEN_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Camp"
"56799","# of SYRIAN_MEN_IN_CAMPS participating in awareness sessions or receiving information about services","# men",10,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Camp"
"56800","# of SYRIAN_BOYS_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Urban"
"56801","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",105,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Camp"
"56802","# of SYRIAN_WOMEN_IN_URBAN participating in awareness sessions or receiving information about services","# women",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Urban"
"56803","# of  SYRIAN_MEN_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Urban"
"56804","# of  SYRIAN_WOMEN_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Camp"
"56805","# of SYRIAN_GIRLS_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Camp"
"56806","# of  SYRIAN_WOMEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Camp"
"56807","# of SYRIAN_MEN_IN_CAMPS participating in awareness sessions or receiving information about services","# men",290,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Camp"
"56808","# of  WOMEN_IN_HOST_COMMUNITY WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56809","# of  WOMEN_IN_HOST_COMMUNITY WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56810","# of MEN_IN_HOST_COMMUNITY  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56811","# of  SYRIAN_WOMEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Camp"
"56812","# of  SYRIAN_MEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Urban"
"56813","# of  SYRIAN_WOMEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Camp"
"56814","# of  SYRIAN_WOMEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Urban"
"56815","# of BOYS_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# boys",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Host Community"
"56816","# of SYRIAN_WOMEN_IN_URBAN participating in awareness sessions or receiving information about services","# women",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Urban"
"56817","# of SYRIAN_GIRLS_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Urban"
"56818","# of SYRIAN_BOYS_IN_URBAN participating in awareness sessions or receiving information about services","# boys",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Urban"
"56819","# of SYRIAN_GIRLS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Camp"
"56820","# of  WOMEN_IN_HOST_COMMUNITY WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56821","# of SYRIAN_BOYS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Camp"
"56822","# of BOYS_IN_HOST_COMMUNITY who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Host Community"
"56823","# of  WOMEN_IN_HOST_COMMUNITY WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56824","# of  SYRIAN_WOMEN_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Urban"
"56825","# of GIRLS_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# girls",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Host Community"
"56826","# of  WOMEN_IN_HOST_COMMUNITY WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56827","# of SYRIAN_WOMEN_IN_CAMPS participating in awareness sessions or receiving information about services","# women",214,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Camp"
"56828","# of SYRIAN_MEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Camp"
"56829","# of SYRIAN_GIRLS_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Urban"
"56830","# of SYRIAN_MEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Camp"
"56831","# of SYRIAN_MEN_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Camp"
"56832","# of MEN_IN_HOST_COMMUNITY  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56833","# of SYRIAN_GIRLS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Camp"
"56834","# of GIRLS_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# girls",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Host Community"
"56835","# of GIRLS_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# girls",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Host Community"
"56837","# of MEN_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# men",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56838","# of SYRIAN_GIRLS_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Urban"
"56839","# of BOYS_IN_HOST_COMMUNITY WITH DISABILITIES who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Host Community"
"56840","# of SYRIAN_GIRLS_IN_URBAN participating in awareness sessions or receiving information about services","# girls",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Urban"
"56841","# of SYRIAN_WOMEN_IN_URBAN participating in awareness sessions or receiving information about services","# women",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Urban"
"56842","# of SYRIAN_MEN_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",4,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Camp"
"56843","# of BOYS_IN_HOST_COMMUNITY WITH DISABILITIES who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Host Community"
"56844","# of  SYRIAN_MEN_IN_URBAN  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# men",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Urban"
"56845","# of  SYRIAN_WOMEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Urban"
"56846","# of  WOMEN_IN_HOST_COMMUNITY  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# women",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56847","# of  SYRIAN_MEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Urban"
"56848","# of  SYRIAN_WOMEN_IN_CAMPS WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Women","Camp"
"56849","# of SYRIAN_BOYS_IN_URBAN participating in awareness sessions or receiving information about services","# boys",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Urban"
"56850","# of SYRIAN_BOYS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# boys",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Camp"
"56851","# of MEN_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# men",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56852","# of SYRIAN_BOYS_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Urban"
"56853","# of SYRIAN_BOYS_IN_CAMPS participating in awareness sessions or receiving information about services","# boys",119,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Boys","Camp"
"56854","# of GIRLS_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# girls",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Host Community"
"56856","# of SYRIAN_GIRLS_IN_CAMPS  who accessed services through specialized assistance and follow-up (i.e. via referrals)","# girls",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Camp"
"56857","# of  SYRIAN_MEN_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Urban"
"56858","# of MEN_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# men",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
"56859","# of SYRIAN_GIRLS_IN_URBAN WITH DISABILITIES  who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Urban"
"56860","# of SYRIAN_GIRLS_IN_URBAN participating in awareness sessions or receiving information about services","# girls",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Girls","Urban"
"56861","# of MEN_IN_HOST_COMMUNITY WITH DISABILITIES who accessed services through specialized assistance and follow-up (i.e. via referrals)","#",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF1.2.1]Information, referral and outreach","Central","PROTECTION","AzraqCamp","Men","Host Community"
